,City,Lat,Lng,Country,Wind,Cloud,Humidity,Max Temp.,Date
0,vila velha,-20.33,-40.29,BR,3.36,90,94,73.4,1606097843
1,sosnovo-ozerskoye,52.52,111.54,RU,12.88,100,95,17.08,1606097843
2,bafq,31.61,55.41,IR,1.48,10,86,43.97,1606097844
3,mataura,-46.19,168.86,NZ,3.0,31,58,59.0,1606097679
4,estelle,29.85,-90.11,US,7.25,0,79,69.01,1606097844
5,sheffield,53.38,-1.47,GB,1.99,3,87,39.0,1606097844
7,buchanan,5.88,-10.05,LR,3.24,20,94,75.2,1606097845
8,aswan,24.09,32.91,EG,8.16,0,49,57.85,1606097845
9,sur,22.57,59.53,OM,2.77,0,51,71.38,1606097845
10,ushuaia,-54.8,-68.3,AR,14.99,75,70,46.4,1606097846
11,aklavik,68.22,-135.01,CA,10.29,99,77,3.2,1606097846
12,padang,-0.95,100.35,ID,1.88,95,76,80.42,1606097681
14,nicolas bravo,18.45,-88.92,MX,3.11,40,94,73.4,1606097846
15,rikitea,-23.12,-134.97,PF,6.2,100,74,74.41,1606097692
16,khatanga,71.97,102.5,RU,18.95,100,96,15.53,1606097847
17,port elizabeth,-33.92,25.57,ZA,3.36,20,93,62.6,1606097547
18,daru,-9.08,143.21,PG,10.58,70,76,83.93,1606097847
19,carthage,36.86,10.33,TN,5.82,40,87,59.0,1606097847
20,seoul,37.57,126.98,KR,3.36,1,59,37.4,1606097848
21,kruisfontein,-34.0,24.73,ZA,1.01,55,95,61.0,1606097847
22,ancud,-41.87,-73.82,CL,5.82,0,81,52.0,1606097848
23,tuatapere,-46.13,167.68,NZ,4.0,96,59,59.0,1606097848
24,plettenberg bay,-34.05,23.37,ZA,3.83,52,76,61.2,1606097848
25,punta arenas,-53.15,-70.92,CL,10.29,75,61,48.2,1606097690
27,san felipe,10.34,-68.74,VE,1.1,100,93,73.33,1606097820
28,avarua,-21.21,-159.78,CK,6.93,100,94,77.0,1606097849
29,jumla,29.27,82.18,NP,3.36,6,52,41.63,1606097849
30,arraial do cabo,-22.97,-42.03,BR,11.81,100,78,71.56,1606097850
31,barranca de upia,4.57,-72.97,CO,3.02,30,81,75.58,1606097850
32,butaritari,3.07,172.79,KI,10.38,89,75,80.89,1606097850
33,peniche,39.36,-9.38,PT,6.08,4,88,52.0,1606097851
34,high level,58.52,-117.14,CA,10.29,90,84,6.8,1606097851
35,pangnirtung,66.15,-65.71,CA,6.76,70,72,-0.47,1606097851
36,motril,36.75,-3.52,ES,3.0,0,74,55.0,1606097851
37,longyearbyen,78.22,15.64,SJ,4.7,75,79,19.4,1606097852
38,kapaa,22.08,-159.32,US,16.11,90,74,78.8,1606097852
39,road town,18.42,-64.62,VG,11.99,5,81,81.0,1606097852
40,meulaboh,4.14,96.13,ID,4.9,94,71,79.56,1606097852
41,tasiilaq,65.61,-37.64,GL,3.36,99,73,21.2,1606097853
42,nuuk,64.18,-51.72,GL,6.93,100,67,23.0,1606097853
43,usinsk,65.99,57.53,RU,21.23,100,96,19.8,1606097853
44,airai,-8.93,125.41,TL,2.89,73,59,77.32,1606097853
45,aktau,43.65,51.2,KZ,11.18,0,42,28.4,1606097854
46,bluff,-46.6,168.33,NZ,3.0,17,58,59.0,1606097682
47,saint-pierre,-21.34,55.48,RE,6.93,68,73,71.6,1606097854
48,hilo,19.73,-155.09,US,14.99,90,88,75.2,1606097854
49,dudinka,69.41,86.18,RU,4.47,75,92,8.6,1606097854
50,lavrentiya,65.58,-171.0,RU,5.75,100,97,32.32,1606097855
51,tokmak,47.25,35.71,UA,6.96,100,93,30.79,1606097855
52,villarrica,-25.75,-56.43,PY,5.19,0,46,71.46,1606097855
53,kiama,-34.68,150.87,AU,11.41,75,61,77.0,1606097855
54,rundu,-17.93,19.77,NA,2.93,99,79,70.77,1606097856
55,ribeira grande,38.52,-28.7,PT,11.41,3,77,62.01,1606097856
56,strezhevoy,60.73,77.59,RU,6.71,90,92,17.6,1606097856
57,qaanaaq,77.48,-69.36,GL,6.91,31,76,0.81,1606097856
58,dikson,73.51,80.55,RU,11.41,34,96,8.58,1606097857
59,camacha,33.08,-16.33,PT,2.24,40,77,64.4,1606097857
60,lompoc,34.64,-120.46,US,9.17,1,82,55.4,1606097693
61,brooks,50.58,-111.89,CA,13.87,100,79,26.6,1606097848
62,elmina,5.09,-1.35,GH,8.19,9,86,78.12,1606097858
63,harper,4.38,-7.72,LR,8.57,100,89,77.77,1606097858
64,awbari,26.59,12.78,LY,10.89,0,56,52.93,1606097858
65,pitogo,13.78,122.09,PH,14.76,10,67,83.57,1606097858
66,hithadhoo,-0.6,73.08,MV,5.03,100,72,82.38,1606097859
67,lebu,-37.62,-73.65,CL,4.38,3,92,52.48,1606097859
68,south yarmouth,41.67,-70.18,US,11.41,90,81,48.99,1606097859
69,walvis bay,-22.96,14.51,NA,4.7,0,93,57.99,1606097859
70,praia da vitoria,38.73,-27.07,PT,7.61,75,87,61.0,1606097860
71,karanja,20.48,77.48,IN,6.29,0,47,61.66,1606097860
72,chumikan,54.72,135.31,RU,24.54,2,88,8.6,1606097860
73,bredasdorp,-34.53,20.04,ZA,2.24,32,93,55.4,1606097860
74,saint-joseph,-21.37,55.62,RE,6.93,73,73,71.6,1606097861
75,matagami,49.75,-77.63,CA,12.75,90,85,23.0,1606097861
76,half moon bay,37.46,-122.43,US,13.87,75,87,53.6,1606097847
77,hobyo,5.35,48.53,SO,14.5,100,81,79.38,1606097861
78,calvinia,-31.47,19.78,ZA,2.01,0,80,51.94,1606097861
79,nikolskoye,59.7,30.79,RU,6.71,75,86,39.99,1606097862
80,evensk,61.95,159.23,RU,10.04,97,89,4.95,1606097862
81,chokurdakh,70.63,147.92,RU,8.52,100,94,2.68,1606097862
82,koungou,-12.73,45.2,YT,5.82,20,78,80.6,1606097862
83,shingu,33.73,135.98,JP,21.92,40,63,62.6,1606097863
84,vostok,46.49,135.88,RU,7.02,11,89,10.83,1606097863
85,jamestown,42.1,-79.24,US,8.05,90,100,45.0,1606097637
86,isabela,6.71,121.97,PH,10.29,40,74,86.0,1606097863
87,baruun-urt,46.68,113.28,MN,12.75,0,89,13.01,1606097863
88,pevek,69.7,170.31,RU,1.01,75,95,13.05,1606097864
89,saint-philippe,-21.36,55.77,RE,6.93,82,73,73.4,1606097864
91,cape canaveral,28.41,-80.6,US,3.36,1,94,71.6,1606097864
92,busselton,-33.65,115.33,AU,3.69,0,40,81.0,1606097864
93,krasnyy chikoy,50.36,108.75,RU,3.42,92,89,16.09,1606097865
94,ossora,59.24,163.07,RU,9.01,52,90,19.6,1606097865
95,puerto ayora,-0.74,-90.35,EC,7.0,49,80,72.0,1606097865
96,cali,3.44,-76.52,CO,12.75,40,69,75.2,1606097608
97,cape town,-33.93,18.42,ZA,4.7,75,82,62.01,1606097866
98,epe,6.58,3.98,NG,3.74,95,90,77.79,1606097866
99,prince rupert,54.32,-130.32,CA,11.41,90,80,42.8,1606097866
100,georgetown,5.41,100.34,MY,6.93,20,94,82.4,1606097762
101,pouebo,-20.4,164.57,NC,8.39,34,63,79.07,1606097867
102,esso,55.93,158.7,RU,9.48,100,92,19.58,1606097867
103,jawhar,2.78,45.5,SO,6.31,97,90,74.05,1606097867
104,chuy,-33.7,-53.46,UY,8.05,0,84,58.33,1606097867
105,olafsvik,64.89,-23.71,IS,10.33,55,83,36.45,1606097867
106,hambantota,6.12,81.12,LK,5.61,75,100,75.2,1606097868
107,rafaela,-31.25,-61.49,AR,1.99,0,37,75.0,1606097868
108,victoria,22.29,114.16,HK,3.0,97,81,73.99,1606097730
109,beloha,-25.17,45.05,MG,11.1,34,77,72.0,1606097868
110,barrow,71.29,-156.79,US,14.99,90,78,17.6,1606097868
111,hobart,-42.88,147.33,AU,17.22,75,67,69.01,1606097866
113,atuona,-9.8,-139.03,PF,15.46,18,72,78.06,1606097869
114,east london,-33.02,27.91,ZA,9.4,100,86,64.9,1606097869
115,lasa,46.62,10.7,IT,6.93,5,50,32.0,1606097869
116,lata,40.16,-8.33,PT,2.82,74,87,46.0,1606097870
117,albany,42.6,-73.97,US,5.01,100,73,43.0,1606097432
118,deputatskiy,69.3,139.9,RU,3.36,100,86,-6.52,1606097870
119,namibe,-15.2,12.15,AO,8.32,24,76,67.73,1606097870
120,san cristobal,7.77,-72.22,VE,1.72,81,89,66.33,1606097870
121,shimoda,34.67,138.95,JP,17.22,40,60,68.0,1606097871
122,lar,26.2,83.97,IN,1.83,0,39,62.24,1606097831
123,bulungu,-4.55,18.6,CD,2.13,90,96,70.14,1606097871
124,chicama,-7.84,-79.15,PE,5.75,34,79,64.15,1606097871
125,yantarnyy,54.87,19.94,RU,20.13,40,87,46.4,1606097871
126,ciudad guayana,8.35,-62.65,VE,4.0,99,89,77.0,1606097872
127,umm lajj,25.02,37.27,SA,7.87,0,38,76.23,1606097872
128,kodiak,57.79,-152.41,US,26.4,90,69,39.2,1606097872
129,luwuk,-0.95,122.79,ID,3.22,99,65,85.75,1606097872
130,new norfolk,-42.78,147.06,AU,1.99,80,52,69.01,1606097767
131,wajima,37.4,136.9,JP,5.82,75,66,50.0,1606097874
132,souillac,-20.52,57.52,MU,9.17,75,83,73.4,1606097874
133,mar del plata,-38.0,-57.56,AR,10.29,0,72,68.0,1606097864
134,zyryanovsk,49.74,84.27,KZ,0.36,93,91,11.93,1606097874
135,constitucion,-35.33,-72.42,CL,12.82,0,85,55.33,1606097875
136,hamilton,39.18,-84.53,US,12.75,90,86,39.99,1606097778
137,talcahuano,-36.72,-73.12,CL,5.82,0,82,59.0,1606097804
138,avera,33.19,-82.53,US,3.36,1,100,60.8,1606097875
139,fort nelson,58.81,-122.7,CA,2.24,20,84,3.2,1606097705
140,sao paulo de olivenca,-3.38,-68.87,BR,1.14,99,91,75.51,1606097876
141,maputo,-25.97,32.59,MZ,8.05,20,94,75.0,1606097876
142,vardo,70.37,31.11,NO,5.3,100,87,34.79,1606097876
143,klaksvik,62.23,-6.59,FO,2.24,10,93,37.4,1606097876
144,linjiang,41.81,126.91,CN,4.14,0,75,26.62,1606097876
145,manokwari,-0.87,134.08,ID,3.85,45,62,85.66,1606097877
146,gigmoto,13.78,124.39,PH,18.16,100,72,80.85,1606097877
147,akoupe,6.39,-3.9,CI,2.06,19,98,71.64,1606097877
148,guerrero negro,27.98,-114.06,MX,13.31,39,82,65.17,1606097878
149,sabang,5.89,95.32,ID,6.35,90,72,80.58,1606097878
150,bosorod,45.68,23.08,RO,0.18,100,90,33.12,1606097878
151,vaini,-21.2,-175.2,TO,8.05,75,69,82.4,1606097878
152,touros,-5.2,-35.46,BR,4.7,20,83,77.0,1606097588
153,gucheng,35.91,111.32,CN,5.23,100,73,35.65,1606097879
154,griffith,41.53,-87.42,US,4.7,90,100,39.2,1606097765
155,severo-kurilsk,50.68,156.12,RU,38.48,73,86,34.18,1606097879
156,verkhnyaya inta,65.98,60.31,RU,9.35,100,92,15.78,1606097879
157,san andres,12.58,-81.7,CO,4.7,75,94,78.8,1606097879
158,fortuna,40.6,-124.16,US,2.71,90,100,48.0,1606097880
159,san carlos de bariloche,-41.15,-71.31,AR,14.99,20,62,53.6,1606097880
160,glubokiy,48.52,40.33,RU,6.17,100,98,24.13,1606097880
161,sukumo,32.93,132.73,JP,12.24,4,62,60.89,1606097880
162,segezha,63.74,34.32,RU,13.27,100,86,38.19,1606097880
163,ransang,8.96,117.58,PH,9.28,35,62,85.41,1606097881
164,belmonte,-15.86,-38.88,BR,2.24,75,88,73.4,1606097881
165,nago,26.59,127.98,JP,14.99,90,88,71.6,1606097881
166,provideniya,64.38,-173.3,RU,5.41,75,94,32.0,1606097881
167,faanui,-16.48,-151.75,PF,6.29,55,71,81.1,1606097882
168,naryan-mar,67.67,53.09,RU,21.77,100,97,25.63,1606097882
169,port alfred,-33.59,26.89,ZA,14.23,98,88,65.7,1606097882
170,santa marta,11.24,-74.2,CO,1.99,7,77,82.99,1606097645
171,norman wells,65.28,-126.83,CA,9.17,40,72,10.4,1606097883
172,iqaluit,63.75,-68.51,CA,2.24,75,62,21.0,1606097883
173,esperance,-33.87,121.9,AU,11.41,0,43,71.6,1606097585
174,lloydminster,53.28,-110.0,CA,16.11,75,92,8.6,1606097831
175,nyurba,63.28,118.33,RU,6.44,100,95,11.97,1606097883
176,nome,64.5,-165.41,US,16.11,90,97,32.0,1606097689
177,ilulissat,69.22,-51.1,GL,11.41,100,48,17.6,1606097884
178,yar-sale,66.83,70.83,RU,14.2,100,96,13.03,1606097884
179,grand gaube,-20.01,57.66,MU,4.0,17,77,73.99,1606097884
180,vila franca do campo,37.72,-25.43,PT,8.05,20,87,60.8,1606097884
181,mazagao,-0.12,-51.29,BR,3.36,90,100,77.0,1606097885
182,tateyama,34.98,139.87,JP,17.22,40,60,69.01,1606097885
183,bilibino,68.05,166.44,RU,1.45,100,91,2.68,1606097885
184,xai-xai,-25.05,33.64,MZ,5.35,59,79,73.47,1606097885
185,santa fe,-31.63,-60.7,AR,5.01,0,42,78.01,1606097885
186,bereda,43.27,-7.54,ES,1.01,0,100,41.0,1606097886
187,thompson,55.74,-97.86,CA,3.36,90,84,-0.4,1606097886
188,mersing,2.43,103.84,MY,2.24,40,100,75.2,1606097675
189,bath,51.38,-2.36,GB,2.64,50,94,45.0,1606097886
190,upernavik,72.79,-56.15,GL,4.43,98,84,18.09,1606097886
191,talaya,61.38,152.75,RU,0.96,100,89,-4.9,1606097887
192,makokou,0.57,12.86,GA,3.11,88,96,68.88,1606097887
193,mahebourg,-20.41,57.7,MU,9.17,75,83,73.4,1606097887
194,heilbron,-27.28,27.97,ZA,9.01,7,91,60.82,1606097887
195,atasu,48.68,71.64,KZ,7.02,100,93,18.68,1606097888
197,big spring,32.25,-101.48,US,25.28,90,87,48.2,1606097888
198,bengkulu,-3.8,102.27,ID,4.79,100,96,74.37,1606097888
199,saskylakh,71.92,114.08,RU,11.52,0,91,3.4,1606097889
200,pisco,-13.7,-76.22,PE,14.99,0,82,64.4,1606097889
201,mogadishu,2.04,45.34,SO,11.32,49,82,79.29,1606097844
202,chiredzi,-21.05,31.67,ZW,3.04,27,78,74.21,1606097889
203,matara,5.95,80.54,LK,2.51,100,87,76.6,1606097889
204,ambunti,-4.24,142.84,PG,2.86,91,80,82.96,1606097890
205,novikovo,51.15,37.89,RU,14.05,95,97,27.14,1606097890
206,tessalit,20.2,1.01,ML,13.27,0,38,58.55,1606097890
207,fare,-16.7,-151.02,PF,8.23,92,71,81.95,1606097890
208,hervey bay,-25.3,152.85,AU,10.29,0,42,84.99,1606097890
209,pangody,65.85,74.49,RU,12.24,84,96,10.11,1606097891
210,svetlaya,46.54,138.33,RU,6.55,10,81,23.5,1606097891
211,bonthe,7.53,-12.51,SL,4.18,34,83,78.44,1606097891
212,saint anthony,45.02,-93.22,US,13.87,90,69,35.6,1606097864
213,kaitangata,-46.28,169.85,NZ,8.01,0,66,55.0,1606097892
214,darovskoy,58.77,47.96,RU,12.17,100,95,23.43,1606097892
215,hermanus,-34.42,19.23,ZA,4.52,99,87,57.99,1606097613
216,rumoi,43.93,141.64,JP,9.4,100,88,33.33,1606097709
217,namikupa,-10.83,39.6,TZ,1.7,20,97,68.88,1606097892
218,callaway,30.15,-85.57,US,3.36,90,73,70.0,1606097753
219,halifax,44.65,-63.57,CA,5.82,100,69,33.8,1606097699
220,rio gallegos,-51.62,-69.22,AR,10.29,0,53,51.8,1606097632
221,boyolangu,-8.12,111.89,ID,3.94,95,69,83.46,1606097893
222,husavik,66.04,-17.34,IS,10.78,0,92,15.8,1606097893
223,bonavista,48.65,-53.11,CA,6.93,26,79,19.4,1606097894
224,asau,46.43,26.4,RO,2.24,0,92,30.2,1606097894
225,tiksi,71.69,128.87,RU,5.3,8,89,-6.41,1606097894
226,alofi,-19.06,-169.92,NU,8.05,90,78,80.6,1606097895
228,lypnyazhka,48.45,31.08,UA,9.6,100,88,33.44,1606097613
229,iquique,-20.22,-70.14,CL,4.7,90,72,64.4,1606097700
230,boguchany,58.38,97.45,RU,5.46,86,95,15.8,1606097895
231,acapulco,16.86,-99.89,MX,12.75,40,83,82.4,1606097896
232,mokhsogollokh,61.47,128.92,RU,1.77,95,90,-8.36,1606097896
233,catumbela,-12.43,13.55,AO,3.76,100,81,75.0,1606097732
234,marsh harbour,26.54,-77.06,BS,11.18,0,79,77.25,1606097896
235,cidreira,-30.18,-50.21,BR,14.0,4,70,66.2,1606097684
236,roald,62.58,6.13,NO,13.87,100,75,42.8,1606097897
237,yerbogachen,61.28,108.01,RU,9.46,100,96,17.87,1606097788
238,nanortalik,60.14,-45.24,GL,17.22,100,91,30.38,1606097898
239,alta floresta,-9.88,-56.09,BR,4.52,100,95,72.86,1606097898
240,mahibadhoo,3.78,72.97,MV,5.01,57,72,81.79,1606097898
241,benguela,-12.58,13.41,AO,4.47,100,78,75.16,1606097899
242,egvekinot,66.32,-179.17,RU,8.81,100,98,21.47,1606097899
243,independencia,-5.4,-40.31,BR,11.54,43,61,78.91,1606097899
244,scarborough,54.28,-0.4,GB,4.0,0,86,39.0,1606097705
245,port lincoln,-34.73,135.87,AU,15.5,0,59,65.32,1606097686
246,sola,-13.88,167.55,VU,11.41,83,80,79.5,1606097900
247,maldonado,-34.67,-54.92,UY,17.22,0,77,64.4,1606097900
248,botigues,11.1,123.67,PH,20.89,100,82,81.7,1606097900
249,mosquera,4.71,-74.23,CO,2.24,75,87,57.2,1606097900
250,tommot,58.96,126.29,RU,6.51,100,95,18.09,1606097901
251,abalak,58.13,68.59,RU,5.75,57,95,12.45,1606097901
252,castro,-24.79,-50.01,BR,8.01,2,97,57.11,1606097880
253,flinders,-34.58,150.86,AU,11.41,75,61,77.0,1606097901
254,smolenka,52.14,113.5,RU,8.95,40,74,28.4,1606097902
255,richards bay,-28.78,32.04,ZA,4.05,98,88,68.23,1606097902
256,ngerengere,-6.75,38.12,TZ,1.86,18,95,72.01,1606097788
257,cabo san lucas,22.89,-109.91,MX,3.36,5,65,78.8,1606097723
258,yellowknife,62.46,-114.35,CA,13.87,90,84,3.2,1606097902
259,florida,28.75,-82.5,US,5.82,90,94,69.8,1606097903
261,upata,8.01,-62.4,VE,4.0,84,89,77.0,1606097903
262,komsomolskiy,40.43,71.72,UZ,2.24,63,92,26.6,1606097903
263,uren,57.46,45.79,RU,12.15,100,96,25.21,1606097903
264,codrington,-38.27,141.97,AU,15.14,78,76,62.76,1606097904
265,flin flon,54.77,-101.86,CA,1.41,0,92,-0.85,1606097705
266,uyuni,-20.46,-66.83,BO,8.16,1,50,53.53,1606097904
267,lichinga,-13.31,35.24,MZ,10.29,0,72,66.2,1606097904
268,karratha,-20.74,116.85,AU,11.86,0,49,90.05,1606097755
269,siniscola,40.57,9.69,IT,1.12,0,93,37.4,1606097905
270,ponta do sol,32.67,-17.1,PT,5.82,20,77,64.4,1606097905
271,sembe,1.65,14.58,CG,1.57,86,89,71.13,1606097905
272,caxito,-8.58,13.66,AO,6.93,75,83,78.8,1606097905
273,torbay,47.67,-52.73,CA,5.82,20,73,25.0,1606097906
274,hay river,60.82,-115.8,CA,9.17,100,84,6.8,1606097706
275,port hardy,50.7,-127.42,CA,21.92,90,93,44.6,1606097906
276,cayenne,4.93,-52.33,GF,9.15,90,100,77.0,1606097906
277,korla,41.76,86.15,CN,1.59,100,78,20.37,1606097906
278,katsuura,35.13,140.3,JP,19.46,20,48,66.0,1606097907
279,xining,36.62,101.77,CN,0.78,100,88,20.68,1606097907
280,kangundo,-1.3,37.35,KE,5.82,20,82,62.6,1606097907
281,christchurch,-43.53,172.63,NZ,6.93,96,62,55.99,1606097728
283,verkhnevilyuysk,63.45,120.32,RU,1.81,100,94,4.96,1606097908
284,fuquay-varina,35.58,-78.8,US,2.24,100,90,60.01,1606097708
285,nalut,30.33,10.85,LY,2.37,17,80,48.97,1606097908
