,City,Lat,Lng,Country,Wind,Cloud,Humidity,Max Temp.,Date
286,smithers,54.78,-127.17,CA,4.7,90,94,32.0,1606097670
288,pakdasht,35.48,51.68,IR,2.1,90,87,44.6,1606097909
289,atherton,53.52,-2.49,GB,1.01,64,87,39.99,1606097642
290,tuktoyaktuk,69.45,-133.04,CA,12.75,5,84,-0.4,1606097910
291,baykit,61.67,96.37,RU,5.79,66,93,14.4,1606097910
292,kamaishi,39.27,141.88,JP,10.29,75,53,50.0,1606097910
293,kaihua,23.37,104.28,CN,9.84,73,77,65.14,1606097910
294,haines junction,60.75,-137.51,CA,2.24,100,83,-9.4,1606097910
295,broken hill,-31.95,141.43,AU,20.8,75,60,73.4,1606097911
296,kenai,60.55,-151.26,US,6.93,1,68,32.0,1606097911
297,bah,26.87,78.6,IN,0.31,0,34,58.32,1606097911
298,porto-vecchio,41.59,9.28,FR,5.82,0,81,42.8,1606097911
299,zalari,53.56,102.51,RU,5.1,84,93,23.85,1606097911
300,bubaque,11.28,-15.83,GW,11.01,74,77,82.42,1606097912
301,sinnamary,5.38,-52.95,GF,7.18,100,89,76.12,1606097912
302,canberra,-35.28,149.13,AU,17.22,90,77,68.0,1606097702
303,cherskiy,68.75,161.3,RU,6.33,100,94,5.25,1606097912
304,shihezi,44.3,86.03,CN,4.94,9,81,17.83,1606097912
305,conceicao da barra,-18.59,-39.73,BR,8.99,99,92,71.28,1606097913
306,luderitz,-26.65,15.16,NA,8.05,0,87,57.2,1606097913
307,ulaangom,49.98,92.07,MN,2.75,77,94,9.97,1606097913
309,crateus,-5.18,-40.68,BR,3.04,1,45,82.06,1606097913
310,bairiki,1.33,172.98,KI,8.05,20,62,86.0,1606097914
311,eyl,7.98,49.82,SO,11.25,67,81,76.59,1606097914
312,williams lake,52.14,-122.14,CA,6.93,75,96,32.0,1606097914
313,port augusta,-32.5,137.77,AU,20.8,90,77,72.0,1606097914
314,puerto carreno,6.19,-67.49,CO,4.47,38,84,78.21,1606097914
315,atambua,-9.11,124.89,ID,2.28,68,53,88.41,1606097915
316,udhampur,32.93,75.13,IN,9.98,100,47,53.47,1606097915
317,mount gambier,-37.83,140.77,AU,17.22,90,72,64.4,1606097915
318,haapiti,-17.57,-149.87,PF,5.82,75,66,86.0,1606097915
319,saint-augustin,51.23,-58.65,CA,7.09,0,91,18.77,1606097916
320,tashtyp,52.79,89.9,RU,1.72,100,96,24.49,1606097916
321,laguna,38.42,-121.42,US,2.68,1,62,55.99,1606097743
322,emba,48.83,58.14,KZ,2.17,100,89,17.35,1606097917
323,comarapa,-17.9,-64.48,BO,1.16,2,71,60.28,1606097917
324,bissau,11.86,-15.6,GW,9.1,16,82,77.5,1606097917
326,bethel,41.37,-73.41,US,9.17,90,87,48.0,1606097917
327,buin,-33.73,-70.75,CL,10.29,0,37,68.0,1606097919
328,belo oriente,-19.22,-42.48,BR,2.1,81,83,69.06,1606097919
329,ambon,-3.7,128.18,ID,4.7,40,63,93.2,1606097919
330,westport,41.14,-73.36,US,21.92,90,81,53.6,1606097644
331,bambous virieux,-20.34,57.76,MU,9.17,75,83,73.99,1606097919
332,henties bay,-22.12,14.28,NA,1.99,5,90,57.99,1606097920
333,viseu,40.66,-7.91,PT,1.01,71,92,46.0,1606097920
334,aleksandrovka,46.84,32.76,UA,11.01,52,86,35.01,1606097920
335,morros,-9.45,-46.3,BR,2.13,100,93,72.7,1606097920
336,pacifica,37.61,-122.49,US,14.99,20,76,53.6,1606097920
337,okhotsk,59.38,143.3,RU,17.58,93,87,1.96,1606097921
338,do gonbadan,30.36,50.8,IR,2.42,20,93,55.4,1606097921
339,gorontalo,0.54,123.06,ID,1.59,97,68,86.61,1606097828
341,aksarka,66.56,67.8,RU,14.88,100,96,13.44,1606097922
342,itarema,-2.92,-39.92,BR,14.25,21,76,79.84,1606097922
343,joao pinheiro,-17.74,-46.17,BR,6.42,0,94,68.11,1606097922
344,buala,-8.14,159.59,SB,3.53,64,68,84.87,1606097922
345,gornorechenskiy,44.26,135.11,RU,10.78,0,84,21.07,1606097923
346,ulagan,50.63,87.96,RU,0.78,99,81,15.51,1606097923
347,cockburn town,21.46,-71.14,TC,3.11,90,72,80.47,1606097923
348,aleksandrov gay,50.15,48.57,RU,10.04,99,98,27.37,1606097923
349,mitsamiouli,-11.38,43.28,KM,10.4,1,80,79.95,1606097923
350,hortolandia,-22.86,-47.22,BR,20.8,0,72,66.2,1606097924
351,harur,12.07,78.5,IN,5.82,40,73,69.8,1606097924
352,sobolevo,54.43,31.9,RU,14.47,100,97,36.25,1606097924
353,anadyr,64.75,177.48,RU,13.42,40,92,26.6,1606097924
354,otane,-39.88,176.63,NZ,6.46,73,48,61.47,1606097924
355,grenada,37.19,-3.61,ES,1.63,0,100,41.0,1606097925
356,kishtwar,33.32,75.77,IN,0.92,100,76,38.25,1606097925
357,ucluelet,48.93,-125.55,CA,2.84,20,100,44.01,1606097835
358,piatra soimului,46.83,26.43,RO,2.24,0,92,30.2,1606097925
359,tautira,-17.73,-149.15,PF,5.82,75,66,86.0,1606097925
360,vao,-22.67,167.48,NC,14.85,0,77,72.03,1606097926
361,shyryayeve,47.38,30.2,UA,7.63,100,94,32.32,1606097926
362,tiznit,29.58,-9.5,MA,2.91,10,35,60.1,1606097926
363,te anau,-45.42,167.72,NZ,5.82,99,44,58.59,1606097926
364,abashiri,44.02,144.27,JP,14.99,40,74,35.01,1606097926
365,port blair,11.67,92.75,IN,6.04,100,76,82.63,1606097927
366,kokoda,-8.88,147.74,PG,2.35,96,64,82.8,1606097927
367,amio,9.36,122.94,PH,11.41,90,79,84.2,1606097927
368,constantine,36.37,6.61,DZ,9.17,75,93,46.4,1606097867
369,kawalu,-7.38,108.21,ID,2.37,95,63,83.95,1606097928
370,kuopio,62.89,27.68,FI,11.41,90,93,37.4,1606097928
371,uruzgan,32.83,66.0,AF,1.92,100,90,39.61,1606097928
372,kahului,20.89,-156.47,US,26.4,40,65,80.6,1606097855
373,sungaipenuh,-2.08,101.38,ID,1.61,100,95,67.14,1606097929
374,kyaka,-1.25,31.42,TZ,1.9,0,89,61.92,1606097929
375,ulladulla,-35.35,150.47,AU,11.41,75,61,77.0,1606097929
376,acandi,8.51,-77.28,CO,3.89,6,88,76.89,1606097930
377,mercedes,-34.65,-59.43,AR,4.0,0,59,71.01,1606097930
378,honiara,-9.43,159.95,SB,4.7,20,70,87.8,1606097930
379,necochea,-38.55,-58.74,AR,20.27,83,62,73.0,1606097930
380,manadhoo,5.77,73.38,MV,13.85,19,76,82.0,1606097930
381,kazan,55.79,49.12,RU,13.42,0,79,21.2,1606097931
382,turukhansk,65.82,87.98,RU,4.88,97,95,3.88,1606097931
383,cheremushskiy,61.27,47.26,RU,11.83,100,96,25.27,1606097931
384,grindavik,63.84,-22.43,IS,8.05,40,82,32.0,1606097931
385,weiser,44.25,-116.97,US,5.03,1,69,33.8,1606097932
386,grand baie,-20.02,57.58,MU,4.0,19,77,73.99,1606097932
387,wahpeton,46.27,-96.61,US,9.17,90,79,26.6,1606097932
388,carbonear,47.73,-53.21,CA,5.82,20,73,24.01,1606097932
389,jiaozuo,35.24,113.23,CN,3.47,100,71,39.42,1606097932
390,college,64.86,-147.8,US,2.44,80,84,9.0,1606097933
391,rurrenabaque,-14.44,-67.53,BO,1.63,55,60,80.6,1606097693
392,bardiyah,31.76,25.09,LY,11.07,100,75,64.09,1606097933
393,aykhal,66.0,111.5,RU,4.47,0,92,6.8,1606097933
394,ustka,54.58,16.86,PL,22.88,100,70,48.04,1606097933
395,arman,59.7,150.17,RU,9.44,0,86,4.75,1606097934
396,krasnyy kut,50.95,46.97,RU,7.78,100,98,25.45,1606097934
397,ovalle,-30.6,-71.2,CL,2.01,0,77,51.69,1606097934
398,pitea,65.32,21.48,SE,11.41,100,91,32.0,1606097663
399,conceicao do araguaia,-8.26,-49.26,BR,2.04,97,94,72.28,1606097873
400,kaseda,31.42,130.32,JP,14.99,40,67,57.2,1606097935
401,sakakah,29.97,40.21,SA,3.53,0,76,51.8,1606097935
402,gobabis,-22.45,18.97,NA,5.61,1,68,64.4,1606097935
403,turcoaia,45.12,28.18,RO,4.7,83,74,36.0,1606097936
404,sept-iles,50.2,-66.38,CA,1.12,100,62,24.8,1606097726
405,natal,-5.79,-35.21,BR,8.05,0,78,78.8,1606097735
406,kamiiso,41.82,140.65,JP,17.22,75,65,41.0,1606097936
407,namie,37.48,141.0,JP,1.01,0,41,60.01,1606097937
408,nizhniy kuranakh,58.84,125.49,RU,10.92,100,95,19.42,1606097937
409,pacific grove,36.62,-121.92,US,8.05,75,81,54.0,1606097803
410,buarcos,40.17,-8.88,PT,2.24,61,100,48.99,1606097937
411,te karaka,-38.47,177.87,NZ,6.76,100,33,63.86,1606097937
412,zyryanka,65.75,150.85,RU,13.42,100,93,-0.62,1606097938
413,melukote,12.66,76.65,IN,4.03,43,88,61.12,1606097938
414,pemberton,50.32,-122.8,CA,2.93,90,75,36.0,1606097705
415,carutapera,-1.2,-46.02,BR,6.8,100,80,79.45,1606097938
416,muros,42.78,-9.06,ES,4.74,1,93,54.0,1606097939
417,shelburne,44.08,-80.2,CA,9.89,100,93,30.99,1606097939
418,comodoro rivadavia,-45.87,-67.5,AR,6.93,0,42,68.0,1606097720
419,kuytun,54.34,101.5,RU,7.23,100,98,24.66,1606097939
420,santa maria,-29.68,-53.81,BR,16.11,0,60,69.8,1606097940
421,poyarkovo,49.6,128.68,RU,9.08,100,95,18.14,1606097940
422,sterling,39.01,-77.43,US,8.59,90,76,55.99,1606097940
423,suntar,62.14,117.63,RU,7.52,98,95,14.72,1606097940
424,along,28.17,94.77,IN,1.01,3,73,53.62,1606097941
425,fresnillo,23.17,-102.88,MX,4.7,5,36,62.6,1606097707
426,sitka,57.05,-135.33,US,11.41,90,80,41.0,1606097941
427,kitale,1.02,35.01,KE,1.79,4,81,55.42,1606097941
428,bourg-en-bresse,46.17,5.17,FR,1.25,3,95,30.0,1606097941
429,yorkton,51.22,-102.47,CA,4.7,90,85,10.4,1606097942
430,kumluca,36.37,30.29,TR,2.37,0,48,60.93,1606097942
431,soeng sang,14.43,102.46,TH,5.82,0,88,80.01,1606097942
432,kurilsk,45.23,147.88,RU,13.15,100,88,32.0,1606097942
433,riachao das neves,-11.75,-44.91,BR,1.41,46,92,70.32,1606097943
434,forest grove,45.52,-123.11,US,2.06,90,93,39.2,1606097943
435,fort morgan,40.25,-103.8,US,9.17,1,33,30.2,1606097943
436,zhigansk,66.77,123.37,RU,7.43,93,90,-7.76,1606097943
437,mayumba,-3.43,10.66,GA,6.6,97,89,76.8,1606097943
438,cerritos,33.86,-118.06,US,5.7,20,77,60.8,1606097944
439,the valley,18.22,-63.06,AI,1.99,0,79,80.01,1606097887
440,nsoko,-27.03,31.95,SZ,1.52,85,91,69.55,1606097944
441,boende,-0.22,20.87,CD,1.32,84,97,71.1,1606097944
442,kisangani,0.52,25.2,CD,1.39,95,86,71.2,1606097944
443,williamsport,41.24,-77.0,US,4.7,90,75,46.99,1606097741
444,kloulklubed,7.04,134.26,PW,8.05,75,74,86.0,1606097945
445,pontes e lacerda,-15.23,-59.34,BR,1.83,11,53,77.9,1606097861
446,holly hill,29.24,-81.04,US,10.29,40,100,68.0,1606097765
447,inta,66.03,60.17,RU,12.64,100,92,17.35,1606097945
448,risor,58.72,9.23,NO,20.33,100,80,39.99,1606097946
450,iaciara,-14.1,-46.63,BR,3.74,91,93,70.36,1606097946
451,sambava,-14.27,50.17,MG,8.9,11,87,73.18,1606097946
452,batagay-alyta,67.8,130.41,RU,0.74,0,87,-15.68,1606097946
453,tual,-5.67,132.75,ID,6.71,100,71,83.88,1606097947
454,kavieng,-2.57,150.8,PG,9.6,62,64,84.97,1606097947
455,zabaykalsk,49.63,117.32,RU,16.08,6,93,16.43,1606097947
456,yuzhno-kurilsk,44.03,145.86,RU,17.16,99,85,33.67,1606097947
457,hofn,64.25,-15.21,IS,9.98,96,91,33.51,1606097947
458,ambikapur,23.12,83.2,IN,2.46,0,50,57.2,1606097948
459,christiana,-27.91,25.16,ZA,9.48,0,77,67.33,1606097948
460,jeronimo monteiro,-20.79,-41.4,BR,1.3,100,88,68.27,1606097763
461,elko,41.0,-115.5,US,5.82,1,40,33.8,1606097705
462,coquimbo,-29.95,-71.34,CL,9.17,23,87,57.2,1606097885
463,ileza,61.05,43.9,RU,10.96,100,97,26.01,1606097949
464,nisia floresta,-6.09,-35.21,BR,8.05,0,78,78.8,1606097949
465,caucaia,-3.74,-38.65,BR,12.75,40,78,81.0,1606097949
466,bandarbeyla,9.49,50.81,SO,13.87,96,74,77.52,1606097949
467,lorengau,-2.02,147.27,PG,8.7,100,63,85.8,1606097950
468,huangzhai,38.08,112.66,CN,6.71,0,49,26.6,1606097950
469,sioux lookout,50.1,-91.92,CA,10.29,90,78,15.8,1606097950
470,scottsbluff,41.87,-103.67,US,10.29,1,46,36.0,1606097896
471,foumban,5.73,10.9,CM,3.15,96,66,65.55,1606097951
472,cabra,37.47,-4.44,ES,1.12,0,93,41.0,1606097951
473,moose factory,51.26,-80.61,CA,12.75,90,96,33.8,1606097951
474,sawakin,19.11,37.33,SD,10.2,69,72,76.42,1606097951
475,grass valley,39.22,-121.06,US,1.81,75,66,51.01,1606097723
476,cairns,-16.92,145.77,AU,12.75,40,55,89.01,1606097684
477,port hedland,-20.32,118.57,AU,13.87,31,36,93.2,1606097952
478,conde,-7.26,-34.91,BR,8.05,20,78,78.8,1606097952
479,hirara,24.8,125.28,JP,14.99,75,94,77.0,1606097952
480,pangai,-19.8,-174.35,TO,4.7,75,69,80.6,1606097953
481,sault sainte marie,46.52,-84.33,CA,5.82,90,74,37.4,1606097832
482,bukachacha,52.98,116.92,RU,2.33,100,86,15.73,1606097953
483,bacolod,10.67,122.95,PH,15.93,100,81,80.71,1606097953
484,kalispell,48.2,-114.31,US,0.45,1,100,28.99,1606097953
485,genhe,50.78,121.52,CN,3.31,0,88,14.05,1606097954
486,safranbolu,41.25,32.69,TR,2.33,0,92,33.01,1606097954
487,tagusao,9.19,117.81,PH,9.75,51,67,84.4,1606097954
488,san patricio,28.02,-97.52,US,4.7,75,73,72.0,1606097954
489,george,-33.96,22.46,ZA,3.36,95,93,57.2,1606097902
490,kondinskoye,59.65,67.41,RU,9.01,67,94,15.44,1606097955
491,isangel,-19.55,169.27,VU,9.17,75,58,86.0,1606097955
492,kieta,-6.22,155.63,PG,3.67,41,57,85.75,1606097955
493,leningradskiy,69.38,178.42,RU,4.52,52,97,22.08,1606097955
494,auki,-8.77,160.7,SB,3.98,48,67,84.6,1606097956
495,benidorm,38.54,-0.13,ES,2.35,0,85,50.0,1606097849
496,sosua,19.77,-70.52,DO,4.29,75,94,78.8,1606097956
497,qaqortoq,60.72,-46.03,GL,3.36,100,67,23.0,1606097956
498,cruz alta,-28.64,-53.61,BR,13.24,0,70,63.23,1606097956
499,ambovombe,-25.17,46.08,MG,9.15,45,90,70.84,1606097957
500,uramita,6.9,-76.17,CO,0.85,98,79,71.37,1606097957
501,samarai,-10.62,150.67,PG,12.1,80,78,81.86,1606097957
502,japura,-0.32,102.35,ID,3.15,99,87,78.08,1606097957
503,saldanha,-33.01,17.94,ZA,2.24,14,87,53.6,1606097957
504,nakusp,50.25,-117.8,CA,2.24,100,86,33.8,1606097958
505,gunjur,13.2,-16.73,GM,9.01,0,94,75.2,1606097958
506,ostrovnoy,68.05,39.51,RU,22.7,97,85,35.53,1606097958
507,katangli,51.71,143.23,RU,14.25,0,84,17.76,1606097958
508,doha,25.29,51.53,QA,9.17,0,64,73.4,1606097703
510,kalmunai,7.42,81.82,LK,12.44,100,88,76.19,1606097959
511,shahreza,32.03,51.88,IR,3.69,19,88,36.0,1606097959
512,ladovskaya balka,45.63,41.4,RU,9.17,36,97,32.02,1606097959
513,chara,56.91,118.26,RU,4.43,8,83,8.47,1606097960
514,los llanos de aridane,28.66,-17.92,ES,8.05,0,72,68.0,1606097960
515,sibu,2.3,111.82,MY,5.82,20,88,78.8,1606097960
516,caravelas,-17.71,-39.25,BR,8.01,100,95,73.35,1606097961
517,hami,42.8,93.45,CN,4.36,0,62,21.76,1606097961
518,caxias,38.7,-9.28,PT,3.0,6,60,59.0,1606097961
519,narsaq,60.92,-46.05,GL,3.36,100,67,23.0,1606097961
520,parksville,49.32,-124.32,CA,19.46,98,81,44.6,1606097961
521,clyde river,70.47,-68.59,CA,35.57,90,92,5.0,1606097962
522,bathsheba,13.22,-59.52,BB,20.8,75,74,78.8,1606097962
523,la ronge,55.1,-105.28,CA,5.82,90,84,1.4,1606097962
524,kurchum,48.57,83.65,KZ,5.75,0,87,17.46,1606097962
525,porto walter,-8.27,-72.74,BR,0.98,93,94,73.65,1606097963
526,kununurra,-15.77,128.73,AU,5.82,0,59,89.6,1606097963
527,naze,28.37,129.48,JP,16.11,75,77,71.6,1606097963
528,meadow lake,34.8,-106.54,US,25.28,90,65,46.99,1606097706
529,andilamena,-17.02,48.58,MG,3.51,96,92,62.65,1606097963
531,la asuncion,11.03,-63.86,VE,16.15,100,83,79.74,1606097964
532,kasumkent,41.68,48.15,RU,1.92,98,84,38.88,1606097964
533,hastings,50.86,0.57,GB,4.16,41,74,46.99,1606097964
534,portland,45.52,-122.68,US,1.01,100,92,42.01,1606097462
536,wamba,8.93,8.6,NG,4.79,100,40,75.33,1606097965
537,taitung,22.76,121.14,TW,11.41,75,78,77.0,1606097965
538,tonekabon,36.82,50.87,IR,5.23,0,87,50.0,1606097966
539,mattru,7.62,-11.83,SL,0.74,18,94,73.92,1606097966
540,srednekolymsk,67.45,153.68,RU,7.85,100,94,5.34,1606097966
541,talnakh,69.49,88.4,RU,4.47,75,92,8.6,1606097967
542,bud,39.45,-86.18,US,3.36,90,86,39.99,1606097967
543,lagoa,39.05,-27.98,PT,8.84,10,75,61.93,1606097967
544,parrita,9.52,-84.32,CR,3.36,90,100,69.8,1606097967
545,sao filipe,14.9,-24.5,CV,4.12,71,76,76.98,1606097967
546,palmer,42.16,-72.33,US,8.05,90,81,44.01,1606097968
547,makakilo city,21.35,-158.09,US,11.41,40,61,82.4,1606097968
548,okha,53.57,142.95,RU,21.14,99,94,17.73,1606097968
549,patti,31.28,74.86,IN,2.53,75,93,53.6,1606097969
550,athabasca,54.72,-113.29,CA,6.93,100,85,15.8,1606097969
551,bilma,18.69,12.92,NE,1.79,0,33,61.09,1606097969
552,pakxe,15.12,105.78,LA,2.24,20,73,77.0,1606097969
553,celendin,-6.87,-78.15,PE,2.71,82,85,54.81,1606097970
554,bhanpura,24.51,75.75,IN,5.64,0,43,56.35,1606097970
555,ixtapa,20.7,-105.2,MX,4.7,5,78,79.0,1606097686
556,salalah,17.02,54.09,OM,5.82,0,69,78.8,1606097970
557,margate,51.38,1.39,GB,1.99,1,84,48.0,1606097970
558,dawlatabad,36.41,64.91,AF,2.13,100,85,27.95,1606097971
559,hammerfest,70.66,23.68,NO,5.82,75,100,30.2,1606097971
560,camana,-16.62,-72.71,PE,5.73,73,76,64.42,1606097971
561,kathmandu,27.72,85.32,NP,2.24,20,93,46.4,1606097823
562,san quintin,30.48,-115.95,MX,8.25,69,85,62.02,1606097972
563,erzin,36.96,36.2,TR,8.99,0,47,53.01,1606097972
564,vouliagmeni,37.82,23.78,GR,8.05,20,66,53.01,1606097972
565,primorsk,46.73,36.34,UA,9.48,100,79,36.55,1606097972
566,acarau,-2.89,-40.12,BR,14.63,35,76,79.77,1606097972
567,mehamn,71.04,27.85,NO,5.26,100,88,34.56,1606097973
568,rocha,-34.48,-54.33,UY,7.23,0,92,54.7,1606097973
569,kidero,42.19,45.96,RU,2.26,79,91,23.65,1606097973
570,horqueta,-23.34,-57.06,PY,1.83,0,50,74.91,1606097973
571,brae,60.4,-1.35,GB,21.92,56,81,46.4,1606097974
